total 17300
drwxr-xr-x  2 root root   49152 oct.  27 23:26 .
-rw-r--r--  1 root root    5705 oct.  24 16:20 pcre-8.33-i486-1
-rw-r--r--  1 root root  130795 oct.  24 16:31 perl-5.18.1-i486-1
-rw-r--r--  1 root root    8583 oct.  24 16:20 phonon-4.6.0-i486-1
-rw-r--r--  1 root root    1967 oct.  24 16:20 phonon-gstreamer-4.6.3-i486-1
-rw-r--r--  1 root root    1258 oct.  24 16:20 phonon-mplayer-1b1fd1f_20110823git-i486-1
-rw-r--r--  1 root root    1918 oct.  24 16:20 phonon-xine-4.4.4-i486-1
-rw-r--r--  1 root root   25723 oct.  24 16:24 php-5.4.20-i486-1
-rw-r--r--  1 root root    1271 oct.  24 16:24 pidentd-3.0.19-i486-2
-rw-r--r--  1 root root   56337 oct.  24 16:38 pidgin-2.10.7-i486-5
-rw-r--r--  1 root root   10031 oct.  24 16:21 pil-1.1.7-i486-4
-rw-r--r--  1 root root    5792 oct.  24 16:21 pilot-link-0.12.5-i486-7
-rw-r--r--  1 root root    1013 oct.  24 16:24 pinentry-0.8.3-i486-1
-rw-r--r--  1 root root     968 oct.  24 16:35 pixman-0.30.2-i486-1
-rw-r--r--  1 root root    1130 oct.  24 16:31 pkg-config-0.25-i486-1
-rw-r--r--  1 root root    1360 oct.  24 16:14 pkgtools-14.1-noarch-2
-rw-r--r--  1 root root    1154 oct.  24 16:31 pmake-1.111-i486-4
-rw-r--r--  1 root root    3418 oct.  24 16:15 pm-utils-1.4.1-i486-5
-rw-r--r--  1 root root    8956 oct.  24 16:21 polkit-0.105-i486-4
-rw-r--r--  1 root root    7715 oct.  24 16:21 polkit-gnome-0.102-i486-1
-rw-r--r--  1 root root    2620 oct.  24 16:21 polkit-qt-1-0.103.0-i486-1
-rw-r--r--  1 root root    1086 oct.  24 16:24 popa3d-1.0.2-i486-4
-rw-r--r--  1 root root    9446 oct.  24 16:21 poppler-0.24.3-i486-1
-rw-r--r--  1 root root   12975 oct.  24 16:21 poppler-data-0.4.6-noarch-1
-rw-r--r--  1 root root    4179 oct.  24 16:21 popt-1.16-i486-2
-rw-r--r--  1 root root    1149 oct.  24 16:24 portmap-6.0-i486-1
-rw-r--r--  1 root root    2074 oct.  24 16:15 powertop-2.4-i486-1
-rw-r--r--  1 root root    4533 oct.  24 16:24 ppp-2.4.5-i486-2
-rw-r--r--  1 root root     953 oct.  24 16:35 printproto-1.0.5-noarch-1
-rw-r--r--  1 root root    2024 oct.  24 16:24 procmail-3.22-i486-2
-rw-r--r--  1 root root    2197 oct.  24 16:14 procps-3.2.8-i486-4
-rw-r--r--  1 root root    9285 oct.  24 16:24 proftpd-1.3.4c-i486-1
-rw-r--r--  1 root root    2333 oct.  24 16:24 pssh-2.3.1-i486-1
-rw-r--r--  1 root root    1376 oct.  24 16:24 pth-2.0.7-i486-1
-rw-r--r--  1 root root    1259 oct.  24 16:21 pycairo-1.8.10-i486-2
-rw-r--r--  1 root root     932 oct.  24 16:21 pycups-1.9.61-i486-1
-rw-r--r--  1 root root    1316 oct.  24 16:21 pycurl-7.19.0-i486-2
-rw-r--r--  1 root root    9957 oct.  24 16:21 pygobject-2.28.6-i486-2
-rw-r--r--  1 root root   34981 oct.  24 16:21 pygtk-2.24.0-i486-1
-rw-r--r--  1 root root   94595 oct.  24 16:16 PyQt-4.9.6-i486-1
-rw-r--r--  1 root root    6836 oct.  24 16:21 pyrex-0.9.9-i486-2
-rw-r--r--  1 root root    8515 oct.  27 23:26 pysetuptools-18.2-i486-1_SBo
-rw-r--r--  1 root root  237351 oct.  24 16:31 python-2.7.5-i486-1
-rw-r--r--  1 root root    1934 oct.  24 16:21 qca-2.0.2-i486-1
-rw-r--r--  1 root root     851 oct.  24 16:21 qca-cyrus-sasl-2.0.0_beta3-i486-1
-rw-r--r--  1 root root     737 oct.  24 16:21 qca-gnupg-2.0.0_beta3-i486-1
-rw-r--r--  1 root root    1057 oct.  24 16:21 qca-ossl-2.0.0_beta3-i486-2
-rw-r--r--  1 root root    1095 oct.  24 16:21 qimageblitz-0.0.6-i486-1
-rw-r--r--  1 root root    1545 oct.  24 16:21 qjson-0.8.1-i486-1
-rw-r--r--  1 root root   18294 oct.  24 16:16 QScintilla-2.6.1-i486-4
-rw-r--r--  1 root root  240497 oct.  24 16:21 qt-4.8.5-i486-2
-rw-r--r--  1 root root    1505 oct.  24 16:21 qtscriptgenerator-0.2.0-i486-2
-rw-r--r--  1 root root    2007 oct.  24 16:14 quota-3.17-i486-1
-rw-r--r--  1 root root     646 oct.  24 16:15 radeontool-1.6.1-i486-1
-rw-r--r--  1 root root     839 oct.  24 16:35 randrproto-1.4.0-noarch-1
-rw-r--r--  1 root root    7189 oct.  24 16:21 raptor2-2.0.9-i486-1
-rw-r--r--  1 root root    3716 oct.  24 16:21 rasqal-0.9.30-i486-1
-rw-r--r--  1 root root    1239 oct.  24 16:31 rcs-5.9.0-i486-1
-rw-r--r--  1 root root    2535 oct.  24 16:38 rdesktop-1.8.0-i486-2
-rw-r--r--  1 root root     837 oct.  24 16:24 rdist-6.1.5-i486-2
-rw-r--r--  1 root root    1611 oct.  24 16:21 readline-5.2-i486-4
-rw-r--r--  1 root root    1213 oct.  24 16:35 recordproto-1.14.2-noarch-1
-rw-r--r--  1 root root    5516 oct.  24 16:21 redland-1.0.16-i486-1
-rw-r--r--  1 root root    1235 oct.  24 16:14 reiserfsprogs-3.6.23-i486-1
-rw-r--r--  1 root root     893 oct.  24 16:35 rendercheck-1.4-i486-1
-rw-r--r--  1 root root     978 oct.  24 16:35 renderproto-0.11.1-noarch-1
-rw-r--r--  1 root root    1048 oct.  24 16:35 resourceproto-1.2.0-noarch-1
-rw-r--r--  1 root root     683 oct.  24 16:24 rfkill-0.5-i486-1
-rw-r--r--  1 root root     775 oct.  24 16:35 rgb-1.0.5-i486-1
-rw-r--r--  1 root root     770 oct.  24 16:14 rpm2tgz-1.2.2-i486-1
-rw-r--r--  1 root root   12899 oct.  24 16:15 rpm-4.10.0-i486-1
-rw-r--r--  1 root root    1753 oct.  24 16:24 rp-pppoe-3.11-i486-1
-rw-r--r--  1 root root    1214 oct.  24 16:24 rsync-3.1.0-i486-1
-rw-r--r--  1 root root  913078 oct.  24 16:31 ruby-1.9.3_p448-i486-1
-rw-r--r--  1 root root    1941 oct.  24 16:38 rxvt-2.7.10-i486-4
-rw-r--r--  1 root root    3108 oct.  27 23:26 rxvt-unicode-9.21-i486-2_SBo
-rw-r--r--  1 root root     618 oct.  24 16:15 rzip-2.1-i486-1
-rw-r--r--  1 root root     690 oct.  27 23:26 salix-man-0.4-noarch-1gv
-rw-r--r--  1 root root   10260 oct.  27 23:26 salixtools-1.8.10-noarch-1gv
-rw-r--r--  1 root root   13069 oct.  27 23:26 salixtools-gtk-1.3.0-noarch-1gv
-rw-r--r--  1 root root   55112 oct.  24 16:24 samba-4.1.0-i486-2
-rw-r--r--  1 root root   18083 oct.  24 16:38 sane-1.0.24-i486-1
-rw-r--r--  1 root root    1497 oct.  24 16:36 sazanami-fonts-ttf-20040629-noarch-1
-rw-r--r--  1 root root     612 oct.  24 16:15 sc-7.16-i486-3
-rw-r--r--  1 root root    8631 oct.  24 16:36 scim-1.4.14-i486-4
-rw-r--r--  1 root root    2415 oct.  24 16:36 scim-anthy-1.2.4-i486-2
-rw-r--r--  1 root root    2259 oct.  24 16:36 scim-hangul-0.3.2-i486-3
-rw-r--r--  1 root root    2219 oct.  24 16:36 scim-input-pad-0.1.2-i486-4
-rw-r--r--  1 root root    1157 oct.  24 16:36 scim-m17n-0.2.3-i486-1
-rw-r--r--  1 root root    2308 oct.  24 16:36 scim-pinyin-0.5.91-i486-2
-rw-r--r--  1 root root    6073 oct.  24 16:36 scim-tables-0.5.9-i486-3
-rw-r--r--  1 root root    1989 oct.  24 16:15 screen-4.0.3-i486-4
-rw-r--r--  1 root root    1239 oct.  24 16:36 scrnsaverproto-1.2.2-noarch-1
-rw-r--r--  1 root root     874 oct.  27 23:26 scrot-0.8-i486-4_SBo
-rw-r--r--  1 root root   18393 oct.  24 16:21 sdl-1.2.15-i486-1
-rw-r--r--  1 root root    1147 oct.  24 16:14 sdparm-1.08-i486-1
-rw-r--r--  1 root root  280148 oct.  24 16:38 seamonkey-2.21-i486-1
-rw-r--r--  1 root root    1664 oct.  24 16:21 seamonkey-solibs-2.21-i486-1
-rw-r--r--  1 root root    4621 oct.  24 16:14 sed-4.2.2-i486-1
-rw-r--r--  1 root root     866 oct.  24 16:15 seejpeg-1.10-i386-1
-rw-r--r--  1 root root    2727 oct.  24 16:24 sendmail-8.14.7-i486-1
-rw-r--r--  1 root root    9429 oct.  24 16:24 sendmail-cf-8.14.7-noarch-1
-rw-r--r--  1 root root     796 oct.  24 16:36 sessreg-1.0.8-i486-1
-rw-r--r--  1 root root     830 oct.  24 16:36 setxkbmap-1.3.0-i486-1
-rw-r--r--  1 root root    1783 oct.  24 16:38 seyon-2.20c-i486-3
-rw-r--r--  1 root root    4910 oct.  24 16:21 sg3_utils-1.36-i486-1
-rw-r--r--  1 root root   18730 oct.  24 16:14 shadow-4.1.5.1-i486-2
-rw-r--r--  1 root root    3283 oct.  24 16:21 shared-desktop-ontologies-0.10.0-i486-1
-rw-r--r--  1 root root    7430 oct.  24 16:21 shared-mime-info-1.0-i486-2
-rw-r--r--  1 root root    4255 oct.  24 16:14 sharutils-4.14-i486-1
-rw-r--r--  1 root root     761 oct.  24 16:36 showfont-1.0.4-i486-1
-rw-r--r--  1 root root     866 oct.  24 16:36 sinhala_lklug-font-ttf-20060929-noarch-1
-rw-r--r--  1 root root    3611 oct.  24 16:21 sip-4.14.2-i486-1
-rw-r--r--  1 root root    1686 oct.  24 16:15 slackpkg-2.82.0-noarch-12
-rw-r--r--  1 root root    1522 oct.  24 16:31 slacktrack-2.15-i486-1
-rw-r--r--  1 root root    1270 oct.  24 16:21 slang1-1.4.9-i486-1
-rw-r--r--  1 root root    4584 oct.  24 16:21 slang-2.2.4-i486-3
-rw-r--r--  1 root root    1156 oct.  24 16:14 slocate-3.1-i486-4
-rw-r--r--  1 root root    3577 oct.  24 16:24 slrn-1.0.1-i486-1
-rw-r--r--  1 root root    1923 oct.  24 16:14 smartmontools-5.43-i486-1
-rw-r--r--  1 root root     723 oct.  24 16:36 smproxy-1.0.5-i486-1
-rw-r--r--  1 root root    2986 oct.  24 16:24 snownews-1.5.12-i486-2
-rw-r--r--  1 root root     690 oct.  24 16:15 soma-2.8.5-noarch-1
-rw-r--r--  1 root root    7736 oct.  24 16:21 soprano-2.9.0-i486-1
-rw-r--r--  1 root root    2802 oct.  24 16:21 sound-theme-freedesktop-0.7-noarch-1
-rw-r--r--  1 root root    1133 oct.  24 16:15 sox-14.4.1-i486-1
-rw-r--r--  1 root root     932 oct.  24 16:14 splitvt-1.6.5-i486-1
-rw-r--r--  1 root root    1232 oct.  24 16:15 sqlite-3.7.17-i486-1
-rw-r--r--  1 root root    1494 oct.  24 16:21 startup-notification-0.12-i486-2
-rw-r--r--  1 root root    1171 oct.  24 16:31 strace-4.8-i486-1
-rw-r--r--  1 root root    5445 oct.  24 16:21 strigi-0.7.7-i486-2
-rw-r--r--  1 root root    2140 oct.  24 16:24 stunnel-4.53-i486-1
-rw-r--r--  1 root root   11625 oct.  24 16:31 subversion-1.7.13-i486-1
-rw-r--r--  1 root root    3815 oct.  24 16:15 sudo-1.8.6p8-i486-1
-rw-r--r--  1 root root   10861 oct.  24 16:21 svgalib-1.9.25-i486-2
-rw-r--r--  1 root root  241704 oct.  24 16:31 swig-2.0.10-i486-1
-rw-r--r--  1 root root    1353 oct.  24 16:14 sysfsutils-2.1.0-i486-1
-rw-r--r--  1 root root    1421 oct.  24 16:14 sysklogd-1.5-i486-2
-rw-r--r--  1 root root    4914 oct.  24 16:14 syslinux-4.06-i486-1
-rw-r--r--  1 root root    4242 oct.  24 16:15 sysstat-9.0.6.1-i486-1
-rw-r--r--  1 root root   15101 oct.  24 16:21 system-config-printer-1.3.13-i486-1
-rw-r--r--  1 root root    1548 oct.  24 16:14 sysvinit-2.88dsf-i486-3
-rw-r--r--  1 root root    1403 oct.  24 16:14 sysvinit-functions-8.53-i486-2
-rw-r--r--  1 root root     875 oct.  24 16:14 sysvinit-scripts-2.0-noarch-17
-rw-r--r--  1 root root    2254 oct.  24 16:21 t1lib-5.1.2-i486-3
-rw-r--r--  1 root root    4107 oct.  24 16:21 taglib-1.8-i486-2
-rw-r--r--  1 root root    1449 oct.  24 16:21 taglib-extras-1.0.1-i486-1
-rw-r--r--  1 root root   64983 oct.  24 16:21 tango-icon-theme-0.8.90-noarch-1
-rw-r--r--  1 root root    6236 oct.  24 16:22 tango-icon-theme-extras-0.1.0-noarch-1
-rw-r--r--  1 root root    4560 oct.  24 16:14 tar-1.26-i486-1
-rw-r--r--  1 root root   17515 oct.  24 16:34 tcl-8.6.1-i486-1
-rw-r--r--  1 root root    1616 oct.  24 16:34 tclx-8.4.1-i486-3
-rw-r--r--  1 root root    1014 oct.  24 16:24 tcpdump-4.4.0-i486-1
-rw-r--r--  1 root root    1486 oct.  24 16:24 tcp_wrappers-7.6-i486-1
-rw-r--r--  1 root root    1068 oct.  24 16:14 tcsh-6.18.01-i486-2
-rw-r--r--  1 root root    1009 oct.  24 16:24 telnet-0.17-i486-1
-rw-r--r--  1 root root   20916 oct.  24 16:15 terminus-font-4.38-noarch-1
-rw-r--r--  1 root root  537375 oct.  24 16:33 tetex-3.0-i486-8
-rw-r--r--  1 root root  205833 oct.  24 16:33 tetex-doc-3.0-i486-8
-rw-r--r--  1 root root    4101 oct.  24 16:15 texinfo-4.13a-i486-4
-rw-r--r--  1 root root    1126 oct.  24 16:24 tftp-hpa-5.2-i486-1
-rw-r--r--  1 root root    1076 oct.  24 16:36 tibmachuni-font-ttf-1.901b-noarch-1
-rw-r--r--  1 root root     840 oct.  24 16:14 time-1.7-i486-1
-rw-r--r--  1 root root    3468 oct.  24 16:24 tin-2.0.1-i486-1
-rw-r--r--  1 root root   15651 oct.  24 16:34 tix-8.4.3-i486-3
-rw-r--r--  1 root root   11724 oct.  24 16:34 tk-8.6.1-i486-1
-rw-r--r--  1 root root    1150 oct.  24 16:15 tmux-1.8-i486-1
-rw-r--r--  1 root root    1482 oct.  24 16:24 traceroute-2.0.19-i486-1
-rw-r--r--  1 root root    3506 oct.  24 16:33 transfig-3.2.5e-i486-2
-rw-r--r--  1 root root     908 oct.  24 16:36 transset-1.0.1-i486-1
-rw-r--r--  1 root root     916 oct.  24 16:14 tree-1.6.0-i486-1
-rw-r--r--  1 root root    1029 oct.  24 16:24 trn-3.6-i386-1
-rw-r--r--  1 root root    4048 oct.  24 16:36 ttf-indic-fonts-0.5.14-noarch-1
-rw-r--r--  1 root root     846 oct.  24 16:36 twm-1.0.8-i486-1
-rw-r--r--  1 root root   53884 oct.  27 23:26 txt2tags-r1172-i486-1_SBo
-rw-r--r--  1 root root    6155 oct.  24 16:14 udev-182-i486-7
-rw-r--r--  1 root root    3021 oct.  24 16:14 udisks-1.0.4-i486-2
-rw-r--r--  1 root root   11049 oct.  24 16:14 udisks2-2.1.0-i486-1
-rw-r--r--  1 root root    3109 oct.  24 16:24 ulogd-2.0.2-i486-1
-rw-r--r--  1 root root     784 oct.  24 16:14 unarj-265-i486-1
-rw-r--r--  1 root root    3578 oct.  24 16:14 upower-0.9.17-i486-1
-rw-r--r--  1 root root    4374 oct.  24 16:22 urwid-1.0.1-i486-1
-rw-r--r--  1 root root   12840 oct.  24 16:14 usb_modeswitch-2.0.1-i486-1
-rw-r--r--  1 root root    1111 oct.  24 16:14 usbutils-007-i486-1
-rw-r--r--  1 root root     829 oct.  24 16:14 utempter-1.1.5-i486-1
-rw-r--r--  1 root root    8537 oct.  24 16:14 util-linux-2.21.2-i486-6
-rw-r--r--  1 root root     973 oct.  24 16:36 util-macros-1.17.1-noarch-1
-rw-r--r--  1 root root    1446 oct.  24 16:24 uucp-1.07-i486-1
-rw-r--r--  1 root root    6410 oct.  24 16:22 v4l-utils-0.9.5-i486-1
-rw-r--r--  1 root root     753 oct.  24 16:15 vbetool-1.1-i486-1
-rw-r--r--  1 root root    1126 oct.  24 16:36 videoproto-2.3.2-noarch-1
-rw-r--r--  1 root root     912 oct.  24 16:36 viewres-1.0.4-i486-1
-rw-r--r--  1 root root   66888 oct.  24 16:16 vim-7.4.050-i486-1
-rw-r--r--  1 root root    1430 oct.  24 16:38 vim-gvim-7.4.050-i486-1
-rw-r--r--  1 root root    8123 oct.  24 16:22 virtuoso-ose-6.1.6-i486-2
-rw-r--r--  1 root root     844 oct.  24 16:24 vlan-1.9-i486-2
-rw-r--r--  1 root root    2772 oct.  27 23:26 volumeicon-0.5.1-i486-1_SBo
-rw-r--r--  1 root root    3109 oct.  24 16:16 vorbis-tools-1.4.0-i486-1
-rw-r--r--  1 root root    2771 oct.  24 16:24 vsftpd-3.0.2-i486-1
-rw-r--r--  1 root root   11902 oct.  24 16:22 vte-0.28.2-i486-2
-rw-r--r--  1 root root    1134 oct.  24 16:22 wavpack-4.60.1-i486-1
-rw-r--r--  1 root root    4695 oct.  24 16:24 wget-1.14-i486-2
-rw-r--r--  1 root root    1138 oct.  24 16:14 which-2.20-i486-1
-rw-r--r--  1 root root    2301 oct.  24 16:24 whois-5.0.25-i486-1
-rw-r--r--  1 root root   21695 oct.  24 16:38 windowmaker-0.95.5-i486-1
-rw-r--r--  1 root root    1823 oct.  24 16:24 wireless-tools-29-i486-9
-rw-r--r--  1 root root     615 oct.  24 16:16 workbone-2.40-i486-4
-rw-r--r--  1 root root    3619 oct.  24 16:24 wpa_supplicant-2.0-i486-1
-rw-r--r--  1 root root    1553 oct.  24 16:36 wqy-zenhei-font-ttf-0.8.38_1-noarch-2
-rw-r--r--  1 root root    1047 oct.  24 16:36 x11perf-1.5.4-i486-1
-rw-r--r--  1 root root    1093 oct.  24 16:36 x11-skel-7.7-i486-1
-rw-r--r--  1 root root     970 oct.  24 16:38 x11-ssh-askpass-1.2.4.1-i486-2
-rw-r--r--  1 root root    3139 oct.  24 16:38 x3270-3.3.12ga7-i486-2
-rw-r--r--  1 root root   10211 oct.  24 16:38 xaos-3.5-i686-1
-rw-r--r--  1 root root     699 oct.  24 16:36 xauth-1.0.8-i486-1
-rw-r--r--  1 root root     836 oct.  24 16:36 xbacklight-1.2.1-i486-1
-rw-r--r--  1 root root     713 oct.  24 16:36 xbiff-1.0.3-i486-1
-rw-r--r--  1 root root    3091 oct.  24 16:36 xbitmaps-1.1.1-i486-1
-rw-r--r--  1 root root     736 oct.  24 16:36 xcalc-1.0.5-i486-1
-rw-r--r--  1 root root    2687 oct.  24 16:36 xcb-proto-1.8-i486-1
-rw-r--r--  1 root root    1110 oct.  24 16:36 xcb-util-0.3.9-i486-1
-rw-r--r--  1 root root    1026 oct.  24 16:36 xcb-util-cursor-0.1.0-i486-1
-rw-r--r--  1 root root    1006 oct.  24 16:36 xcb-util-image-0.3.9-i486-2
-rw-r--r--  1 root root    1017 oct.  24 16:36 xcb-util-keysyms-0.3.9-i486-1
-rw-r--r--  1 root root    1093 oct.  24 16:36 xcb-util-renderutil-0.3.8-i486-1
-rw-r--r--  1 root root    1036 oct.  24 16:36 xcb-util-wm-0.3.9-i486-1
-rw-r--r--  1 root root    3939 oct.  24 16:39 xchat-2.8.8-i486-8
-rw-r--r--  1 root root    1040 oct.  24 16:36 xclipboard-1.1.3-i486-1
-rw-r--r--  1 root root     855 oct.  24 16:36 xclock-1.0.7-i486-1
-rw-r--r--  1 root root     925 oct.  24 16:36 xcm-0.5.2-i486-1
-rw-r--r--  1 root root    1167 oct.  24 16:36 xcmiscproto-1.2.2-noarch-1
-rw-r--r--  1 root root     832 oct.  24 16:36 xcmsdb-1.0.4-i486-1
-rw-r--r--  1 root root     754 oct.  24 16:36 xcompmgr-1.1.6-i486-2
-rw-r--r--  1 root root     768 oct.  24 16:36 xconsole-1.0.6-i486-1
-rw-r--r--  1 root root     907 oct.  24 16:36 xcursorgen-1.0.5-i486-1
-rw-r--r--  1 root root    6668 oct.  24 16:36 xcursor-themes-1.0.4-noarch-1
-rw-r--r--  1 root root     801 oct.  24 16:36 xdbedizzy-1.1.0-i486-1
-rw-r--r--  1 root root    8280 oct.  24 16:36 xdg-user-dirs-0.14-i486-1
-rw-r--r--  1 root root    1512 oct.  24 16:36 xdg-utils-1.1.0_rc1-noarch-2
-rw-r--r--  1 root root    1047 oct.  24 16:36 xditview-1.0.3-i486-1
-rw-r--r--  1 root root    1380 oct.  24 16:36 xdm-1.1.11-i486-4
-rw-r--r--  1 root root     834 oct.  24 16:36 xdpyinfo-1.3.1-i486-1
-rw-r--r--  1 root root     810 oct.  24 16:36 xdriinfo-1.0.4-i486-1
-rw-r--r--  1 root root    1768 oct.  24 16:36 xedit-1.2.1-i486-1
-rw-r--r--  1 root root     933 oct.  24 16:36 xev-1.2.0-i486-1
-rw-r--r--  1 root root    4049 oct.  24 16:36 xextproto-7.2.1-i486-1
-rw-r--r--  1 root root     713 oct.  24 16:36 xeyes-1.1.1-i486-1
-rw-r--r--  1 root root    1038 oct.  24 16:36 xf86bigfontproto-1.2.0-noarch-1
-rw-r--r--  1 root root     749 oct.  24 16:36 xf86dga-1.0.3-i486-1
-rw-r--r--  1 root root    1115 oct.  24 16:36 xf86dgaproto-2.1-noarch-1
-rw-r--r--  1 root root     998 oct.  24 16:36 xf86driproto-2.1.1-noarch-1
-rw-r--r--  1 root root    1136 oct.  24 16:36 xf86-input-acecad-1.5.0-i486-5
-rw-r--r--  1 root root    1137 oct.  24 16:36 xf86-input-aiptek-1.4.1-i486-5
-rw-r--r--  1 root root    1233 oct.  24 16:36 xf86-input-evdev-2.8.2-i486-1
-rw-r--r--  1 root root    1303 oct.  24 16:36 xf86-input-joystick-1.6.1-i486-5
-rw-r--r--  1 root root    1155 oct.  24 16:36 xf86-input-keyboard-1.7.0-i486-3
-rw-r--r--  1 root root    1219 oct.  24 16:36 xf86-input-mouse-1.9.0-i486-3
-rw-r--r--  1 root root    1178 oct.  24 16:36 xf86-input-penmount-1.5.0-i486-5
-rw-r--r--  1 root root    1532 oct.  24 16:36 xf86-input-synaptics-1.7.1-i486-2
-rw-r--r--  1 root root    1412 oct.  24 16:36 xf86-input-vmmouse-13.0.0-i486-4
-rw-r--r--  1 root root    1076 oct.  24 16:36 xf86-input-void-1.4.0-i486-5
-rw-r--r--  1 root root    1660 oct.  24 16:36 xf86-input-wacom-0.19.0-i486-4
-rw-r--r--  1 root root     969 oct.  24 16:36 xf86miscproto-0.9.3-noarch-1
-rw-r--r--  1 root root    1074 oct.  24 16:36 xf86-video-apm-1.2.5-i486-4
-rw-r--r--  1 root root    1021 oct.  24 16:36 xf86-video-ark-0.7.5-i486-4
-rw-r--r--  1 root root    1042 oct.  24 16:36 xf86-video-ast-0.98.0-i486-2
-rw-r--r--  1 root root    1184 oct.  24 16:36 xf86-video-ati-7.2.0-i486-2
-rw-r--r--  1 root root    1117 oct.  24 16:36 xf86-video-chips-1.2.5-i486-4
-rw-r--r--  1 root root    1376 oct.  24 16:36 xf86-video-cirrus-1.5.2-i486-4
-rw-r--r--  1 root root    1035 oct.  24 16:36 xf86-video-dummy-0.3.7-i486-1
-rw-r--r--  1 root root    1242 oct.  24 16:36 xf86-video-geode-2.11.15-i486-1
-rw-r--r--  1 root root    1164 oct.  24 16:36 xf86-video-glint-1.2.8-i486-4
-rw-r--r--  1 root root    1101 oct.  24 16:36 xf86-video-i128-1.3.6-i486-4
-rw-r--r--  1 root root    1095 oct.  24 16:36 xf86-video-i740-1.3.4-i486-4
-rw-r--r--  1 root root    1331 oct.  24 16:36 xf86-video-intel-2.21.15-i486-1
-rw-r--r--  1 root root    1110 oct.  24 16:36 xf86-video-mach64-6.9.4-i486-4
-rw-r--r--  1 root root    1111 oct.  24 16:36 xf86-video-mga-1.6.2-i486-4
-rw-r--r--  1 root root    1244 oct.  24 16:36 xf86-video-modesetting-0.8.0-i486-2
-rw-r--r--  1 root root    1224 oct.  24 16:36 xf86-video-neomagic-1.2.8-i486-2
-rw-r--r--  1 root root    1126 oct.  24 16:36 xf86-video-nouveau-1.0.9-i486-2
-rw-r--r--  1 root root    1096 oct.  24 16:36 xf86-video-nv-2.1.20-i486-5
-rw-r--r--  1 root root    1360 oct.  24 16:36 xf86-video-openchrome-0.3.3-i486-2
-rw-r--r--  1 root root    1097 oct.  24 16:36 xf86-video-r128-6.9.2-i486-1
-rw-r--r--  1 root root    1273 oct.  24 16:36 xf86-video-rendition-4.2.5-i486-4
-rw-r--r--  1 root root    1058 oct.  24 16:36 xf86-video-s3-0.6.5-i486-4
-rw-r--r--  1 root root    1208 oct.  24 16:36 xf86-video-s3virge-1.10.6-i486-5
-rw-r--r--  1 root root    1140 oct.  24 16:36 xf86-video-savage-2.3.7-i486-1
-rw-r--r--  1 root root    1293 oct.  24 16:36 xf86-video-siliconmotion-1.7.7-i486-5
-rw-r--r--  1 root root    1081 oct.  24 16:36 xf86-video-sis-0.10.7-i486-4
-rw-r--r--  1 root root    1139 oct.  24 16:36 xf86-video-sisusb-0.9.6-i486-4
-rw-r--r--  1 root root    1089 oct.  24 16:36 xf86-video-tdfx-1.4.5-i486-4
-rw-r--r--  1 root root    1028 oct.  24 16:36 xf86-video-tga-1.2.2-i486-4
-rw-r--r--  1 root root    1161 oct.  24 16:36 xf86-video-trident-1.3.6-i486-4
-rw-r--r--  1 root root    1118 oct.  24 16:36 xf86-video-tseng-1.2.5-i486-4
-rw-r--r--  1 root root    1023 oct.  24 16:36 xf86-video-v4l-0.2.0-i486-9
-rw-r--r--  1 root root    1096 oct.  24 16:36 xf86-video-vesa-2.3.3-i486-1
-rw-r--r--  1 root root    1158 oct.  24 16:36 xf86-video-vmware-13.0.1-i486-4
-rw-r--r--  1 root root    1173 oct.  24 16:36 xf86-video-voodoo-1.2.5-i486-5
-rw-r--r--  1 root root    1136 oct.  24 16:36 xf86-video-xgi-git_be3abf8570a-i486-4
-rw-r--r--  1 root root    1105 oct.  24 16:36 xf86-video-xgixp-1.8.1-i486-4
-rw-r--r--  1 root root    1107 oct.  24 16:36 xf86vidmodeproto-2.3.1-noarch-1
-rw-r--r--  1 root root     666 oct.  24 16:36 xfd-1.1.2-i486-1
-rw-r--r--  1 root root  186748 oct.  24 16:34 xfig-3.2.5c-i486-2
-rw-r--r--  1 root root     894 oct.  24 16:36 xfontsel-1.0.5-i486-1
-rw-r--r--  1 root root    7949 oct.  24 16:39 xfractint-20.04p11-i486-1
-rw-r--r--  1 root root     758 oct.  24 16:36 xfs-1.1.3-i486-1
-rw-r--r--  1 root root    1708 oct.  24 16:16 xfsdump-3.1.3-i486-1
-rw-r--r--  1 root root     896 oct.  24 16:36 xfsinfo-1.0.4-i486-1
-rw-r--r--  1 root root    4045 oct.  24 16:14 xfsprogs-3.1.11-i486-1
-rw-r--r--  1 root root    1483 oct.  24 16:39 xgames-0.3-i486-4
-rw-r--r--  1 root root     714 oct.  24 16:36 xgamma-1.0.5-i486-1
-rw-r--r--  1 root root     762 oct.  24 16:36 xgc-1.0.3-i486-1
-rw-r--r--  1 root root     701 oct.  24 16:36 xhost-1.0.6-i486-1
-rw-r--r--  1 root root   12047 oct.  24 16:39 xine-lib-1.1.21-i686-2
-rw-r--r--  1 root root     972 oct.  24 16:36 xineramaproto-1.2.1-noarch-1
-rw-r--r--  1 root root    8134 oct.  24 16:39 xine-ui-0.99.7-i686-1
-rw-r--r--  1 root root     887 oct.  24 16:37 xinit-1.3.3-i486-1
-rw-r--r--  1 root root    1016 oct.  24 16:37 xinput-1.6.1-i486-1
